item_id,name,category,price,link,short_description,depth,height,width
10386501,SJÄLLAND,Outdoor furniture,260.0,https://www.ikea.com/sa/en/p/sjaelland-chair-with-armrests-outdoor-light-grey-dark-grey-10386501/,"        Chair with armrests, outdoor",60.0,86.0,60.0
80275887,KALLAX,Bookcases & shelving units,250.0,https://www.ikea.com/sa/en/p/kallax-shelving-unit-white-80275887/,"        Shelving unit,          77x147 cm",39.0,147.0,77.0
30269129,BESTÅ BURS,Cabinets & cupboards,1195.0,https://www.ikea.com/sa/en/p/besta-burs-tv-bench-high-gloss-white-30269129/,"        TV bench,          180x41x49 cm",41.0,49.0,180.0
50328665,LIXHULT,Cabinets & cupboards,89.0,https://www.ikea.com/sa/en/p/lixhult-cabinet-metal-white-50328665/,"        Cabinet,          25x25 cm",25.0,25.0,25.0
89300750,FLOTTEBO,Sofas & armchairs,2236.0,https://www.ikea.com/sa/en/p/flottebo-sofa-bed-with-side-table-gunnared-medium-grey-s89300750/,"        Sofa-bed with side table,          120 cm",120.0,79.0,200.0
50466275,TROFAST,Children's furniture,15.0,https://www.ikea.com/sa/en/p/trofast-storage-box-pink-50466275/,"        Storage box,          42x30x23 cm",30.0,23.0,42.0
9278003,VALLENTUNA,Beds,5780.0,https://www.ikea.com/sa/en/p/vallentuna-modular-corner-sofa-3-seat-sofa-bed-and-storage-murum-white-s09278003/,        Modular corner sofa 3-seat+sofa-bed,93.0,84.0,266.0
89297130,JONAXEL,Bookcases & shelving units,115.0,https://www.ikea.com/sa/en/p/jonaxel-frame-with-wire-baskets-s89297130/,"        Frame with wire baskets,          25x51x70 cm",51.0,70.0,25.0
70451065,GAMLARP,Sofas & armchairs,2395.0,https://www.ikea.com/sa/en/p/gamlarp-2-seat-sofa-dark-grey-70451065/,        2-seat sofa,90.0,86.0,171.0
29042877,TROFAST,Children's furniture,365.0,https://www.ikea.com/sa/en/p/trofast-storage-combination-white-s29042877/,"        Storage combination,          99x44x94 cm",44.0,94.0,99.0
79248588,PLATSA,Wardrobes,2296.0,https://www.ikea.com/sa/en/p/platsa-wardrobe-white-fonnes-white-s79248588/,"        Wardrobe,          240x57x251 cm",57.0,251.0,240.0
70407360,BJÖRKSNÄS,Tables & desks,395.0,https://www.ikea.com/sa/en/p/bjoerksnaes-bedside-table-birch-70407360/,"        Bedside table,          48x38 cm",38.0,8.0,48.0
19231152,HEMNES,Bookcases & shelving units,2346.0,https://www.ikea.com/sa/en/p/hemnes-bookcase-black-brown-s19231152/,"        Bookcase,          229x197 cm",37.0,197.0,229.0
80263832,BILLY,Bookcases & shelving units,95.0,https://www.ikea.com/sa/en/p/billy-bookcase-white-80263832/,"        Bookcase,          40x28x106 cm",28.0,106.0,40.0
59206004,BESTÅ,Bookcases & shelving units,1235.0,https://www.ikea.com/sa/en/p/besta-storage-combination-with-doors-grey-stained-walnut-effect-kallviken-dark-grey-concrete-effect-s59206004/,"        Storage combination with doors,          180x40x74 cm",40.0,74.0,180.0
99264964,PAX,Wardrobes,3110.0,https://www.ikea.com/sa/en/p/pax-wardrobe-white-tyssedal-white-s99264964/,"        Wardrobe,          150x60x236 cm",60.0,236.0,150.0
60196358,SUNDVIK,Children's furniture,125.0,https://www.ikea.com/sa/en/p/sundvik-childrens-chair-white-60196358/,        Children's chair,29.0,55.0,28.0
30451067,GAMLARP,Sofas & armchairs,2795.0,https://www.ikea.com/sa/en/p/gamlarp-3-seat-sofa-dark-grey-30451067/,        3-seat sofa,90.0,86.0,211.0
49299032,BESTÅ,Bookcases & shelving units,1215.0,https://www.ikea.com/sa/en/p/besta-tv-bench-black-brown-selsviken-nannarp-high-gloss-dark-red-brown-s49299032/,"        TV bench,          180x42x48 cm",42.0,48.0,180.0
99295593,VIMLE,Sofas & armchairs,3535.0,https://www.ikea.com/sa/en/p/vimle-3-seat-sofa-with-chaise-longue-with-headrest-gunnared-medium-grey-s99295593/,        3-seat sofa,164.0,103.0,252.0
79135746,SÖDERHAMN,Sofas & armchairs,1300.0,https://www.ikea.com/sa/en/p/soederhamn-chaise-longue-finnsta-turquoise-s79135746/,        Chaise longue,151.0,83.0,93.0
49298594,BESTÅ,Bookcases & shelving units,990.0,https://www.ikea.com/sa/en/p/besta-tv-bench-black-brown-selsviken-high-gloss-dark-red-brown-s49298594/,"        TV bench,          180x42x39 cm",42.0,39.0,180.0
99300839,BESTÅ,TV & media furniture,1620.0,https://www.ikea.com/sa/en/p/besta-storage-combination-w-glass-doors-grey-stained-walnut-effect-notviken-blue-clear-glass-s99300839/,"        Storage combination w glass doors,          120x42x192 cm",42.0,192.0,120.0
89161508,LIXHULT,Cabinets & cupboards,178.0,https://www.ikea.com/sa/en/p/lixhult-storage-combination-white-white-s89161508/,"        Storage combination,          25x25x50 cm",25.0,50.0,25.0
89385612,PAX / MEHAMN,Wardrobes,2975.0,https://www.ikea.com/sa/en/p/pax-mehamn-wardrobe-combination-white-white-stained-oak-effect-s89385612/,"        Wardrobe combination,          200x44x236 cm",44.0,236.0,200.0
79303495,IVAR,Bookcases & shelving units,910.0,https://www.ikea.com/sa/en/p/ivar-shelving-unit-w-cabinets-drawers-pine-red-s79303495/,"        Shelving unit w cabinets/drawers,          134x30x179 cm",30.0,179.0,134.0
69281804,BILLY / OXBERG,Bookcases & shelving units,915.0,https://www.ikea.com/sa/en/p/billy-oxberg-bookcase-with-glass-doors-white-s69281804/,"        Bookcase with glass-doors,          120x30x202 cm",30.0,202.0,120.0
69330475,PAX / HOKKSUND,Wardrobes,3985.0,https://www.ikea.com/sa/en/p/pax-hokksund-wardrobe-combination-black-brown-high-gloss-light-beige-s69330475/,"        Wardrobe combination,          150x66x236 cm",66.0,236.0,150.0
19292678,VIMLE,Sofas & armchairs,4645.0,https://www.ikea.com/sa/en/p/vimle-3-seat-sofa-bed-with-chaise-longue-gunnared-beige-s19292678/,        3-seat sofa-bed,98.0,83.0,271.0
9252593,LANGUR,Children's furniture,345.0,https://www.ikea.com/sa/en/p/langur-junior-highchair-white-s09252593/,        Junior/highchair,61.0,87.0,56.0
49303595,SOLLERÖN,Outdoor furniture,4345.0,https://www.ikea.com/sa/en/p/solleroen-modular-corner-sofa-4-seat-outdoor-with-footstool-dark-grey-kuddarna-beige-s49303595/,"        Modular corner sofa 4-seat, outdoor",82.0,84.0,287.0
29127777,PAX,Wardrobes,1030.0,https://www.ikea.com/sa/en/p/pax-wardrobe-black-brown-vikedal-mirror-glass-s29127777/,"        Wardrobe,          100x60x201 cm",60.0,201.0,100.0
29203115,BESTÅ,TV & media furniture,1824.5,https://www.ikea.com/sa/en/p/besta-tv-storage-combination-glass-doors-grey-stained-walnut-effect-lappviken-light-grey-clear-glass-s29203115/,"        TV storage combination/glass doors,          180x40x192 cm",40.0,192.0,180.0
89305540,KIVIK,Sofas & armchairs,5945.0,https://www.ikea.com/sa/en/p/kivik-corner-sofa-5-seat-with-chaise-longue-skiftebo-dark-grey-s89305540/,"        Corner sofa, 5-seat",163.0,83.0,347.0
9265053,PAX,Wardrobes,4200.0,https://www.ikea.com/sa/en/p/pax-wardrobe-white-hokksund-high-gloss-light-beige-s09265053/,"        Wardrobe,          200x66x236 cm",66.0,236.0,200.0
90287413,BUNSÖ,Outdoor furniture,69.0,https://www.ikea.com/sa/en/p/bunsoe-childrens-easy-chair-outdoor-white-90287413/,"        Children's easy chair, outdoor",63.0,49.0,51.0
30346986,LANGUR,Nursery furniture,50.0,https://www.ikea.com/sa/en/p/langur-padded-seat-cover-for-highchair-yellow-30346986/,        Padded seat cover for highchair,21.0,40.0,22.0
49248033,NORDLI,Chests of drawers & drawer units,960.0,https://www.ikea.com/sa/en/p/nordli-chest-of-5-drawers-white-s49248033/,"        Chest of 5 drawers,          120x76 cm",47.0,76.0,120.0
79281790,BILLY / OXBERG,Cabinets & cupboards,930.0,https://www.ikea.com/sa/en/p/billy-oxberg-bookcase-with-panel-glass-doors-white-glass-s79281790/,"        Bookcase with panel/glass doors,          120x30x202 cm",30.0,202.0,120.0
99286862,BESTÅ / EKET,Bookcases & shelving units,1578.0,https://www.ikea.com/sa/en/p/besta-eket-cabinet-combination-for-tv-white-light-grey-dark-grey-s99286862/,"        Cabinet combination for TV,          300x42x210 cm",42.0,210.0,300.0
80347163,VISTHUS,Chests of drawers & drawer units,845.0,https://www.ikea.com/sa/en/p/visthus-chest-of-8-drawers-grey-white-80347163/,"        Chest of 8 drawers,          122x96 cm",49.0,96.0,122.0
392041,BRIMNES,Chests of drawers & drawer units,325.0,https://www.ikea.com/sa/en/p/brimnes-chest-of-3-drawers-white-frosted-glass-00392041/,"        Chest of 3 drawers,          78x95 cm",46.0,95.0,78.0
242278,FABRIKÖR,Cabinets & cupboards,676.0,https://www.ikea.com/sa/en/p/fabrikoer-glass-door-cabinet-dark-grey-00242278/,"        Glass-door cabinet,          57x150 cm",47.0,150.0,57.0
9219278,KUNGSHOLMEN,Outdoor furniture,1668.0,https://www.ikea.com/sa/en/p/kungsholmen-2-seat-modular-sofa-outdoor-black-brown-kungsoe-white-s09219278/,"        2-seat modular sofa, outdoor,          160x80x89 cm",80.0,89.0,160.0
20225334,STUVA,Tables & desks,545.0,https://www.ikea.com/sa/en/p/stuva-changing-table-desk-white-20225334/,        Changing table/desk,79.0,102.0,90.0
10411440,TOSTERÖ,Outdoor furniture,175.0,https://www.ikea.com/sa/en/p/tosteroe-storage-box-outdoor-black-10411440/,"        Storage box, outdoor,          129x44x79 cm",44.0,79.0,129.0
79303103,ALGOT,Bookcases & shelving units,383.8,https://www.ikea.com/sa/en/p/algot-wall-upright-shelves-drying-rack-s79303103/,"        Wall upright/shelves/drying rack,          132x61x197 cm",61.0,197.0,132.0
19241491,SOLLERÖN,Outdoor furniture,2016.0,https://www.ikea.com/sa/en/p/solleroen-2-seat-modular-sofa-outdoor-brown-kungsoe-white-s19241491/,"        2-seat modular sofa, outdoor,          161x82x87 cm",82.0,87.0,161.0
39277196,GRÖNLID,Beds,3145.0,https://www.ikea.com/sa/en/p/groenlid-2-seat-sofa-bed-section-ljungen-dark-red-s39277196/,        2-seat sofa-bed section,98.0,104.0,160.0
39257457,LIDHULT,Sofas & armchairs,5040.0,https://www.ikea.com/sa/en/p/lidhult-corner-sofa-4-seat-gassebol-light-beige-s39257457/,"        Corner sofa, 4-seat",98.0,102.0,275.0
70401706,SJÄLLAND,Outdoor furniture,340.0,https://www.ikea.com/sa/en/p/sjaelland-bench-outdoor-light-grey-dark-grey-70401706/,"        Bench, outdoor,          136 cm",42.0,52.0,136.0
19286521,EKET,Cabinets & cupboards,1123.0,https://www.ikea.com/sa/en/p/eket-cabinet-combination-with-feet-white-golden-brown-dark-grey-s19286521/,"        Cabinet combination with feet,          70x35x212 cm",35.0,212.0,70.0
60365153,GALANT,Chests of drawers & drawer units,825.0,https://www.ikea.com/sa/en/p/galant-drawer-unit-on-castors-black-stained-ash-veneer-60365153/,"        Drawer unit on castors,          45x55 cm",60.0,55.0,45.0
80196357,SUNDVIK,Children's furniture,125.0,https://www.ikea.com/sa/en/p/sundvik-childrens-chair-grey-brown-80196357/,        Children's chair,29.0,55.0,28.0
19278234,BRIMNES,Cabinets & cupboards,952.0,https://www.ikea.com/sa/en/p/brimnes-storage-combination-w-glass-doors-black-s19278234/,"        Storage combination w glass doors,          160x35x190 cm",35.0,190.0,160.0
49252553,LANGUR,Children's furniture,400.0,https://www.ikea.com/sa/en/p/langur-junior-highchair-with-tray-white-s49252553/,        Junior/highchair with tray,61.0,87.0,56.0
29301762,BESTÅ,Cabinets & cupboards,1045.0,https://www.ikea.com/sa/en/p/besta-storage-combination-with-doors-white-lappviken-stubbarp-white-s29301762/,"        Storage combination with doors,          120x42x202 cm",42.0,202.0,120.0
79211759,NORDLI,Chests of drawers & drawer units,1320.0,https://www.ikea.com/sa/en/p/nordli-chest-of-8-drawers-white-anthracite-s79211759/,"        Chest of 8 drawers,          120x99 cm",47.0,99.0,120.0
9384051,HEMNES,Bookcases & shelving units,3986.0,https://www.ikea.com/sa/en/p/hemnes-storage-combination-w-doors-drawers-white-stained-light-brown-s09384051/,"        Storage combination w doors/drawers,          270x197 cm",37.0,197.0,270.0
9306435,NYHAMN,Sofas & armchairs,1445.0,https://www.ikea.com/sa/en/p/nyhamn-3-seat-sofa-bed-with-pocket-spring-mattress-skiftebo-yellow-s09306435/,        3-seat sofa-bed,97.0,90.0,200.0
79320744,SVALNÄS,Tables & desks,1245.0,https://www.ikea.com/sa/en/p/svalnaes-wall-mounted-workspace-combination-bamboo-white-s79320744/,"        Wall-mounted workspace combination,          150x35x176 cm",35.0,176.0,150.0
50422494,GODISHUS,Nursery furniture,395.0,https://www.ikea.com/sa/en/p/godishus-wardrobe-white-50422494/,"        Wardrobe,          60x51x178 cm",51.0,178.0,60.0
59279043,OLAUS,Bookcases & shelving units,386.0,https://www.ikea.com/sa/en/p/olaus-2-shelf-sections-s59279043/,"        2 shelf sections,          211x36x94 cm",36.0,94.0,211.0
29254647,GRÖNLID,Sofas & armchairs,1395.0,https://www.ikea.com/sa/en/p/groenlid-2-seat-section-inseros-white-s29254647/,        2-seat section,98.0,104.0,141.0
99300839,BESTÅ,Bookcases & shelving units,1620.0,https://www.ikea.com/sa/en/p/besta-storage-combination-w-glass-doors-grey-stained-walnut-effect-notviken-blue-clear-glass-s99300839/,"        Storage combination w glass doors,          120x42x192 cm",42.0,192.0,120.0
50039552,IKEA PS GULLHOLMEN,Chairs,295.0,https://www.ikea.com/sa/en/p/ikea-ps-gullholmen-rocking-chair-banana-fibre-50039552/,        Rocking-chair,68.0,75.0,62.0
70439573,SYVDE,Wardrobes,445.0,https://www.ikea.com/sa/en/p/syvde-open-wardrobe-white-70439573/,"        Open wardrobe,          80x123 cm",48.0,123.0,80.0
19304209,LEIFARNE,Café furniture,275.0,https://www.ikea.com/sa/en/p/leifarne-chair-with-armrests-dark-yellow-dietmar-chrome-plated-s19304209/,        Chair with armrests,50.0,87.0,53.0
29267334,ÄPPLARÖ,Outdoor furniture,2384.0,https://www.ikea.com/sa/en/p/aepplaroe-3-seat-modular-sofa-outdoor-with-footstool-brown-stained-brown-stained-froesoen-duvholmen-beige-s29267334/,"        3-seat modular sofa, outdoor,          143/223x80x84 cm",80.0,84.0,223.0
471222,VESKEN,Trolleys,39.0,https://www.ikea.com/sa/en/p/vesken-trolley-white-00471222/,"        Trolley,          54x18x71 cm",18.0,71.0,54.0
59256579,GRÖNLID,Sofas & armchairs,7400.0,https://www.ikea.com/sa/en/p/groenlid-corner-sofa-5-seat-with-chaise-longue-kimstad-dark-brown-s59256579/,"        Corner sofa, 5-seat",164.0,104.0,252.0
30180504,NORBERG,Tables & desks,225.0,https://www.ikea.com/sa/en/p/norberg-wall-mounted-drop-leaf-table-white-30180504/,"        Wall-mounted drop-leaf table,          74x60 cm",60.0,43.0,74.0
29286460,EKET,Bookcases & shelving units,1002.0,https://www.ikea.com/sa/en/p/eket-cabinet-combination-with-feet-dark-grey-light-grey-red-s29286460/,"        Cabinet combination with feet,          280x35x72 cm",35.0,72.0,280.0
80362974,SLÄKT,Beds,295.0,https://www.ikea.com/sa/en/p/slaekt-storage-box-with-castors-80362974/,"        Storage box with castors,          62x62x35 cm",53.0,35.0,62.0
9296950,PAX,Wardrobes,1940.0,https://www.ikea.com/sa/en/p/pax-wardrobe-white-sekken-frosted-glass-s09296950/,"        Wardrobe,          150x44x236 cm",44.0,236.0,150.0
59902658,VITTSJÖ,Bookcases & shelving units,620.0,https://www.ikea.com/sa/en/p/vittsjoe-storage-combination-black-brown-glass-s59902658/,"        Storage combination,          151x36x175 cm",36.0,175.0,151.0
59127808,LEIFARNE,Chairs,245.0,https://www.ikea.com/sa/en/p/leifarne-chair-white-ernfrid-birch-s59127808/,        Chair,50.0,88.0,52.0
89025790,PAX,Wardrobes,3055.0,https://www.ikea.com/sa/en/p/pax-wardrobe-black-brown-faervik-white-glass-s89025790/,"        Wardrobe,          150x66x236 cm",66.0,236.0,150.0
79902935,BRIMNES,Beds,575.0,https://www.ikea.com/sa/en/p/brimnes-bed-frame-with-storage-white-s79902935/,"        Bed frame with storage,          140x200 cm",54.0,20.0,146.0
70301537,KALLAX,Room dividers,725.0,https://www.ikea.com/sa/en/p/kallax-shelving-unit-white-70301537/,"        Shelving unit,          182x182 cm",39.0,182.0,182.0
99197696,SVENBERTIL,Chairs,195.0,https://www.ikea.com/sa/en/p/svenbertil-chair-black-broringe-black-s99197696/,        Chair,50.0,84.0,52.0
39184437,SVALNÄS,Bookcases & shelving units,1395.0,https://www.ikea.com/sa/en/p/svalnaes-wall-mounted-storage-combination-bamboo-white-s39184437/,"        Wall-mounted storage combination,          130x35x176 cm",35.0,176.0,130.0
50373709,EKET,Bookcases & shelving units,79.0,https://www.ikea.com/sa/en/p/eket-cabinet-golden-brown-50373709/,"        Cabinet,          35x35x35 cm",35.0,35.0,35.0
69256569,GRÖNLID,Sofas & armchairs,5600.0,https://www.ikea.com/sa/en/p/groenlid-corner-sofa-4-seat-with-open-end-kimstad-dark-brown-s69256569/,"        Corner sofa, 4-seat",98.0,104.0,235.0
89309722,IVAR,Bookcases & shelving units,235.0,https://www.ikea.com/sa/en/p/ivar-shelving-unit-pine-s89309722/,"        Shelving unit,          89x30x124 cm",30.0,124.0,89.0
39227804,PAX,Wardrobes,1490.0,https://www.ikea.com/sa/en/p/pax-wardrobe-black-brown-s39227804/,"        Wardrobe,          150x58x201 cm",58.0,201.0,150.0
40426138,HENRIKSDAL,Chairs,395.0,https://www.ikea.com/sa/en/p/henriksdal-bar-stool-with-backrest-frame-dark-brown-40426138/,"        Bar stool with backrest frame,          74 cm",51.0,102.0,40.0
89288135,PAX,Wardrobes,6585.0,https://www.ikea.com/sa/en/p/pax-wardrobe-black-brown-hamnas-black-blue-s89288135/,"        Wardrobe,          250x60x236 cm",60.0,236.0,250.0
363171,FABRIKÖR,Cabinets & cupboards,636.0,https://www.ikea.com/sa/en/p/fabrikoer-glass-door-cabinet-black-blue-blue-00363171/,"        Glass-door cabinet,          81x113 cm",42.0,113.0,81.0
40383737,LOMMARP,Cabinets & cupboards,1116.0,https://www.ikea.com/sa/en/p/lommarp-cabinet-with-glass-doors-dark-blue-green-40383737/,"        Cabinet with glass doors,          86x199 cm",49.0,199.0,86.0
29286865,BESTÅ / EKET,Cabinets & cupboards,1578.0,https://www.ikea.com/sa/en/p/besta-eket-cabinet-combination-for-tv-white-light-grey-red-s29286865/,"        Cabinet combination for TV,          300x42x210 cm",42.0,210.0,300.0
40393661,KULLEN,Chests of drawers & drawer units,299.0,https://www.ikea.com/sa/en/p/kullen-chest-of-5-drawers-black-brown-40393661/,"        Chest of 5 drawers,          70x112 cm",40.0,112.0,70.0
19203781,PLATSA,Wardrobes,1588.0,https://www.ikea.com/sa/en/p/platsa-wardrobe-white-fonnes-white-s19203781/,"        Wardrobe,          195-220x57x241 cm",57.0,241.0,160.0
29285521,VIMLE,Sofas & armchairs,2945.0,https://www.ikea.com/sa/en/p/vimle-2-seat-sofa-bed-section-gunnared-beige-s29285521/,        2-seat sofa-bed section,98.0,83.0,160.0
89188452,BESTÅ,TV & media furniture,990.0,https://www.ikea.com/sa/en/p/besta-tv-bench-black-brown-selsviken-high-gloss-black-s89188452/,"        TV bench,          180x40x38 cm",40.0,38.0,180.0
152282,INGOLF,Chairs,175.0,https://www.ikea.com/sa/en/p/ingolf-stool-white-00152282/,        Stool,30.0,45.0,39.0
90421911,BRYGGJA,Cabinets & cupboards,597.0,https://www.ikea.com/sa/en/p/bryggja-storage-unit-dark-grey-90421911/,"        Storage unit,          120x173 cm",43.0,173.0,120.0
